,hotel_id,hotel_name,first recommendation,distance 1,second recommendation,distance 2,thrid recommendation,distance 3
514,93450,Grand Hyatt New York,The Roosevelt Hotel,0.8776357117735799,The Westin New York Grand Central,0.8981764336643084,New York Hilton Midtown,0.9045804467349772
515,99466,New York Marriott at the Brooklyn Bridge,Sheraton Brooklyn New York Hotel,0.7624321052722361,Hampton Inn Brooklyn/Downtown,0.7838372624685767,Hilton Brooklyn New York,0.8146937593054756
516,121994,Hostelling International - New York,Jazz on the Park,0.8026849485939099,Broadway Hotel and Hostel,0.8383781664212956,The Vanderbilt YMCA,0.8589954656629175
517,234762,The Quin Central Park by Hilton Club,West 57th Street by Hilton Club,0.838778211344738,1 Hotel Central Park,0.8404644284649547,Viceroy Central Park New York,0.8724593080278558
518,287626,Gansevoort Meatpacking NYC,"The Standard, High Line",0.8427131591138995,Dream Downtown,0.870998942907934,Royalton Park Avenue,0.9101144081300491
519,609930,Saints and Sinners Bed and Breakfast,YOTEL New York,1.0,Times Square Beds,1.0,Heart of Harlem,1.0
520,1007626,Hotel Le Jolie,Henry Norman Hotel,0.7381772600270531,McCarren Hotel & Pool,0.7390305664991585,Hotel Le Bleu,0.7420666511337614
521,10177034,The Metropolitan,Hotel Bliss,0.8769085090206672,Comfort Inn Brooklyn,0.8908910548820038,Sankofa Aban BnB,0.8979379273840342
522,10758026,Bogart Hotel,BKLYN House,0.827025398494584,Pointe Plaza Hotel,0.8514583633815129,Paper Moon Bed & Breakfast,0.8541350085021054
523,12913546,The Allen Hotel,Chelsea Center East,0.8829588528038694,Orchard Street Hotel,0.896549263924704,Michael,0.9172394111397633
524,15115402,Merrion Row Hotel and Public House,Park Terrace Hotel on Bryant Park,0.943920598387196,LUMA Hotel Times Square,0.9519965004457246,citizenM New York Times Square,0.9562590152098313
525,15638538,Tribeca Lofts,The Evelyn,0.9420715553636507,Courtyard New York Manhattan/Midtown East,0.950852681281701,The James New York-NoMad,0.9518874775675312
526,577738,North Brooklyn / 12 Towns YMCA,Hotel 50 Bowery NYC,1.0,YOTEL New York,1.0,Times Square Beds,1.0
527,1465162,Staybridge Suites Times Square - New York City,Crowne Plaza Times Square Manhattan,0.8661794780154344,Holiday Inn Express Manhattan Times Square South,0.8680622438718611,"Homewood Suites by Hilton New York/Midtown Manhattan Times Square-South, NY",0.8739476722490277
528,1489098,East Village Apartments by Sudha,Gramercy Townhouse by Sudha,0.8344788222795264,Saint Marks Place Studio Apartments,0.8829588528038694,Chez Michelle,0.902380935087324
529,3618762,Hotel Five44,Design Dream,0.9266764424893233,Hotel St. James,0.9445726004526307,The Mansfield,0.9497004545172143
530,5072714,The Broome,SIXTY SoHo,0.8459990812201729,Crosby Street Hotel,0.8648607403940828,11 Howard,0.8735165274819484
531,15636426,Hello Broadway,Worldwide Plaza,0.6666666666666667,Times Square Towers,0.882148869802242,Midtown West Hotel,0.9323102556577587
532,653810,Eden House Apartment,YOTEL New York,1.0,Times Square Beds,1.0,Rostel,1.0
533,1503474,"Distrikt Hotel New York City, Tapestry Collection by Hilton",YOTEL New York,0.9175863922615494,"The Bernic Hotel New York City, Tapestry Collection by Hilton",0.9310399211681705,"Martinique New York on Broadway, Curio Collection by Hilton",0.9336335158497626
534,1800818,Sankofa Aban BnB,Arlington Place Bed and Breakfast,0.7958758547680684,The Blue Porch Bed & Breakfast,0.8110177634953863,Dekoven Suites,0.8232233047033631
535,2555634,Alma Mathews House,House of the Redeemer,0.42264973081037416,Econolodge,0.5,Village Guest House,0.5
536,7789170,Holiday Inn Brooklyn Downtown,Sheraton Brooklyn New York Hotel,0.7534015190419642,EVEN Hotel Brooklyn,0.7728501560708185,The Tillary Hotel,0.7803304015908011
537,13320178,The Brooklyn House by Living Lab,BKLYN House,0.9209430584957905,Hotel Le Jolie,0.9211889593760899,Pod Brooklyn,0.9371305386538069
538,13748466,The Grand NYC,Broadway Hotel and Hostel,0.8899910033408391,Manhattan Bowery Lodge,0.9055088817476932,Americana Inn,0.910445267432071
539,15271026,Comfort Inn And Suites Maspeth,YOTEL New York,1.0,Times Square Beds,1.0,Novotel New York Times Square,1.0
540,15632114,Excellent Apartment by Central Park,The Kimberly Hotel,0.9574564370188483,The Bowery Hotel,0.9607162899340806,The Hotel @ New York City,0.9630389364522713
541,93470,NH New York Jolly Madison Towers,Brooklyn Motor Inn,0.932115576669787,Aloft New York Midtown,0.9401315659910751,Fairfield Inn & Suites New York Manhattan/Fifth Avenue,0.9619237521227433
542,122014,"Gild Hall, a Thompson Hotel","The Beekman, A Thompson Hotel",0.8912021705622046,Hotel 50 Bowery NYC,0.9146522231889384,AKA Wall Street,0.9202563588384896
543,217630,414 Hotel,Casablanca Hotel by Library Hotel Collection,0.7890240409280954,Library Hotel by Library Hotel Collection,0.8335499242847042,Hotel Elysee by Library Hotel Collection,0.843657413409191
544,571166,Gramercy Park Hotel,W New York - Union Square,0.8549577528108244,The New York EDITION,0.8728321338872662,The NoMad Hotel New York,0.8775127682825062
545,6728350,Times Square Towers,Worldwide Plaza,0.6464466094067263,Alma Mathews House,0.6464466094067263,Serene Homes E25,0.75
546,8625310,Williamsburg Hostel,Heart of Harlem,1.0,Times Square Beds,1.0,Rostel,1.0
547,12301470,Moxy NYC Times Square,Moxy NYC Chelsea,0.8496033625531056,Moxy NYC Downtown,0.8534524914923242,Doubletree by Hilton New York Times Square West,0.9111019806468084
548,15650590,Global Luxury Suites at Washington,Bristol Plaza,0.8377785788692375,La Quinta Inn & Suites Brooklyn Downtown,0.8585786437626906,Hotel RL Brooklyn,0.9241901956421097
549,93606,Hotel Plaza Athenee,The Surrey,0.7857142857142858,Loews Regency New York Hotel,0.8304441445497738,Lowell Hotel,0.8428780910485499
550,290982,La Semana Hotel,Senton Hotel,0.42264973081037416,Hotel Riverside Studios,0.75,Chelsea Inn - 11th Avenue,0.7763932022500211
551,630950,Holiday Inn Express New York City - Chelsea,Holiday Inn Express New York City Times Square,0.9135138168471459,Inn New York City,0.914199856713641,Holiday Inn Express Manhattan Times Square South,0.9193234582056268
552,651430,Churchill Suites East Side,59th Street Bridge Suites,0.591751709536137,AKA Sutton Place,0.9221501055838477,Courtyard New York Manhattan/SoHo,0.9324262621600514
553,1146278,Oakwood at West 53rd,Times Square Beds,1.0,Novotel New York Times Square,1.0,YOTEL New York,1.0
554,1465254,Sheraton Lincoln Harbor Hotel,Residence Inn Weehawken Port Imperial,0.6752008228235398,Residence Inn by Marriott Weehawken Port Imperial,0.8346203538810554,Candlewood Suites Jersey City,0.8685234442882874
555,1500326,Best Western Plus Plaza Hotel,Queens County Inn and Suites Long Island City,0.707826343681047,LIC Hotel,0.7560315185566813,Hilton Garden Inn Long Island City Queensboro Bridge,0.7616909142946028
556,1595302,"Club Quarters Hotel, World Trade Center",World Center Hotel,0.7760616871713945,"Club Quarters Hotel, Wall Street",0.8017079732032668,Hilton Garden Inn NYC Financial Center/Manhattan Downtown,0.8842036225937608
557,93579,Park Lane Hotel,Park Central Hotel New York,0.8624786917756216,Parker New York,0.8937324515668112,Warwick New York,0.8989929763656868
558,99467,BEST WESTERN Gregory Hotel,Best Western Plus Brooklyn Bay Hotel,0.7805772004794254,La Quinta Inn & Suites Brooklyn East,0.8563157583785801,"Insignia Hotel, an Ascend Hotel Collection Member",0.8722085872944104
559,296075,Dekoven Suites,Bibi's Garden Bed and Breakfast,0.5000000000000001,At Home In Brooklyn,0.591751709536137,Inn on Second,0.7113248654051871
560,6857483,Yoga Hostel,Times Square Beds,1.0,Novotel New York Times Square,1.0,YOTEL New York,1.0
561,8505227,Cambria Hotel New York - Times Square,Cambria Hotel New York - Chelsea,0.8452354316457876,Citadines Connect Fifth Avenue New York,0.9379000598584917,Signature SoHo Suites,0.948835548990335
562,14191627,Econolodge,Alma Mathews House,0.5,House of the Redeemer,0.7113248654051871,Village Guest House,0.75
563,80081,Chelsea Inn - 17th Street,The Hotel 91,0.8690211313271134,Royal Park Hotel,0.8998481881591711,SoHo Garden Hotel,0.9010545110163692
564,99281,The Lucerne Hotel,Arthouse Hotel New York City,0.8471957594552098,Hotel Beacon,0.8511644580196119,Excelsior Hotel,0.8747213962907499
565,1161809,The Helmsley Windsor,SpringHill Suites New York Midtown Manhattan/Fifth Avenue,0.9465477516175151,Ace Hotel New York,0.9575140711337913,The Lombardy,0.9628865190487397
566,1720145,San Fermin B&B,Easyliving-harlem,0.7664503167515431,A Garden In Chelsea,0.7806827683467437,Heart of Harlem,0.8202133700098021
567,1888977,The Pearl Hotel,citizenM New York Times Square,0.9019127555090365,Casablanca Hotel by Library Hotel Collection,0.9069444871251484,The Time New York,0.922248797690727
568,3567057,Hotel Bliss,Garden Green Bed and Breakfast,0.6984886554222364,Comfort Inn Brooklyn,0.838835407194924,Sankofa Aban BnB,0.8492443277111181
569,4457041,Fairfield Inn & Suites New York Manhattan/Downtown East,Fairfield Inn & Suites New York Downtown Manhattan/World Trade Center Area,0.917978205635145,Fairfield Inn New York Manhattan/Financial District,0.9231638751142176,Fairfield Inn & Suites New York Manhattan/Times Square,0.9359213485851067
570,6581329,Serene Homes E25,Mulberry Suites NYC,0.6464466094067263,Chelsea Inn - 11th Avenue,0.6837722339831621,Bowery's Whitehouse Hotel,0.7113248654051871
571,6581841,Dharma Home Suites JC At Exchange Place,Dharma Home Suites JC at Paulus Hook,0.6814034535678452,Dharma Home Suites JC at Grove Station,0.6881952177688382,Dharma Home Suites JC at Grove Station II,0.7327387580875756
572,10846801,The Whitby Hotel,Crosby Street Hotel,0.8624811617646365,Hotel Giraffe by Library Hotel Collection,0.8700519516660514,Library Hotel by Library Hotel Collection,0.8895084281137767
573,14013137,The Residences by Hilton Club,Imhotep New York Bed & Breakfast,0.7958758547680684,West 57th Street by Hilton Club,0.8298965456400571,The Hilton Club - New York,0.8406361854220807
574,14212433,M Suites at Newport,Downtown Luxury Collection,0.6464466094067263,BridgeStreet Liberty Towers,0.6464466094067263,Deedee's Downtown Flats,0.6464466094067263
575,112053,The Mercer Hotel,Crosby Street Hotel,0.8793296240030422,The Broome,0.8841193004398216,The Bowery Hotel,0.9141088130528972
576,214197,Hotel Pennsylvania,Pod 51 Hotel,0.8033903987638169,Blue Moon Hotel,0.8142947920236813,Royal Park Hotel,0.8270982772798563
577,498869,Hampton Inn Manhattan - Madison Square Garden Area,Hampton Inn Manhattan-35th St/Empire State Bldg,0.8791175580027718,Hampton Inn Manhattan-Chelsea,0.9033640782078256,Hampton Inn Manhattan-Times Square North,0.9075176597175737
578,673077,Lord & Moris - Times Square Hotel,Flatiron Hotel,0.9239530899370626,Hotel Pennsylvania,0.9419197680503226,Dylan Hotel NYC,0.9473638644032185
579,1536437,Kore 58,YOTEL New York,1.0,Times Square Beds,1.0,Heart of Harlem,1.0
580,7792565,Boro Hotel,The Paper Factory Hotel,0.6814655807698824,Aloft Long Island City - Manhattan View,0.7908478844950646,Ravel Hotel Trademark Collection,0.8405294594612982
581,13800117,Executive Class at MTS Hotel,Residences at 51st Street and 7th Avenue,0.9274523749889988,Park Central Hotel New York,0.9638435057673529,Viceroy Central Park New York,0.9693430330257518
582,15530677,Renaissance New York Chelsea Hotel,Urban International Life,0.7327387580875756,Walker Hotel Tribeca,0.7327387580875756,Candy Hostel,0.8908910548820038
583,1128769,SIXTY LES,Hotel Indigo Lower East Side New York,0.8632865947066436,Hotel on Rivington,0.9038993762376967,The Ludlow New York City,0.9161272867099672
584,1583937,Redford Hotel,The Gatsby Hotel,0.9037749551350623,Clarion Hotel Park Avenue,0.9326564970298526,Stay the Night Bed & Breakfast,0.9410744349011211
585,4353985,Guest House I enjoy NY,Parkside Bed & Breakfast,0.7705842661294382,Chic&Budget New York,0.8974021647914846,Residences at 51st Street and 7th Avenue,0.8974021647914846
586,6542529,Hampton Inn Brooklyn/Downtown,Hilton Brooklyn New York,0.7343015792225027,The Brooklyn,0.7740083756025404,EVEN Hotel Brooklyn,0.7740870021100379
587,6555841,The Leon Hotel,The Ridge Hotel,0.9055223775869753,Best Western Bowery Hanbee Hotel,0.9074010654006792,Hotel Mulberry,0.9288072814877032
588,75711,The Gallivant Times Square,Hotel Mela,0.8503767491926801,Row NYC Hotel,0.85674183078537,Paramount Hotel New York,0.8571023957199886
589,99391,Courtyard New York Manhattan/Fifth Avenue,Courtyard New York Manhattan/Herald Square,0.8960024626325277,Comfort Inn Brooklyn City Center,0.913613157441864,Courtyard New York Manhattan/Times Square,0.913613157441864
590,113343,Marrakech Hotel on Broadway,Royal Park Hotel,0.8333522987170694,Days Inn by Wyndham Hotel New York City-Broadway,0.8638972369008623,The Hotel 91,0.8851093707683556
591,1053375,Isabella's Suites,YOTEL New York,1.0,Times Square Beds,1.0,Rostel,1.0
592,1172031,The Westin Jersey City Newport,Hyatt Regency Jersey City,0.6058994640988077,DoubleTree by Hilton Hotel & Suites Jersey City,0.6642852865870641,Courtyard by Marriott Jersey City Newport,0.6747959149684135
593,1857215,Americas Best Value Inn,Hotel 50 Bowery NYC,1.0,YOTEL New York,1.0,Novotel New York Times Square,1.0
594,1929023,Parkside Bed & Breakfast,Guest House I enjoy NY,0.7705842661294382,Easyliving-harlem,0.7763932022500211,International Student Residence,0.7817821097640076
595,3595199,AREI's Guesthouse,Midtown East Residence by Globe Quarters,0.5917517095361369,Wingate by Wyndham Manhattan Midtown,0.7958758547680684,The Central Park North,0.9504926228511663
596,7620287,Cesar Suites At Harborside,Furnished Quarters Newport,0.5,Travelodge by Wyndham Jersey City,0.6220355269907728,Pelican New Jersey Residences,0.7113248654051871
597,12446655,Hyatt House Jersey City,Hyatt Regency Jersey City,0.6672429465488525,Candlewood Suites Jersey City,0.6975596433499817,Residence Inn by Marriott Jersey City,0.7079088960399704
598,2163379,Z NYC Hotel,The Paper Factory Hotel,0.8581075898733775,LIC Hotel,0.8587220563843978,Boro Hotel,0.8679981941404572
599,4283443,The High Line Hotel,"The Standard, High Line",0.8904417928670446,The Maritime Hotel,0.9168189616367611,Dream Downtown,0.9231675378088732
600,11737011,Shepherd Guest House,Bella Guest House,0.5000000000000001,Lafayette International Guesthouse,0.6464466094067263,Metro Apartments,0.8232233047033631
601,13449907,TownePlace Suites New York Manhattan / Times Square,Fairfield Inn & Suites New York Manhattan/Times Square,0.9315971215463107,Element New York Times Square West,0.942741466643163,Residence Inn New York Manhattan / Midtown East,0.9496570056108036
602,1007724,The Ridge Hotel,Orchard Street Hotel,0.8616503523676333,The Gatsby Hotel,0.8934983915962177,The Leon Hotel,0.9055223775869753
603,1644524,Liberty Inn,Soho House New York,0.943656383018099,The GEM Hotel Chelsea,0.9561470990346486,Duane Street Hotel,0.9651844688088604
604,5039852,Courtyard by Marriott New York Manhattan/Central Park,Residence Inn New York Manhattan/Central Park,0.8369946966336236,Courtyard New York Manhattan/Times Square,0.8701375930383477,Courtyard New York Manhattan/Times Square West,0.8825851253375921
605,5575276,515 Flats,Holiday Inn Express Manhattan Midtown West,0.948565550012636,Hilton Garden Inn New York/Midtown Park Ave,0.9494923727723895,Four Points by Sheraton Midtown - Times Square,0.9498745292882914
606,7255276,The Knickerbocker Hotel,InterContinental New York Times Square,0.8581752663111584,Refinery Hotel,0.8786341823334158,Royalton Park Avenue,0.8916363801969523
607,10330604,Four Seasons Hotel New York Downtown,Baccarat Hotel & Residences New York,0.8246286334378614,Four Seasons Hotel New York,0.8456768713606542,The Langham New York Fifth Avenue,0.8469066840050092
608,15688556,Bluebird Suites in Times Square,Heart of Harlem,1.0,YOTEL New York,1.0,Novotel New York Times Square,1.0
609,15749356,Dream Home Luxury Suites,Dharma Home Suites JC at the Arts District,0.29289321881345254,Grove Pointe Apartments,0.42264973081037416,Skyline Luxury Home Suites At Newport II,0.6220355269907728
610,93396,The Iroquois New York,Archer Hotel New York,0.8896233272545101,Casablanca Hotel by Library Hotel Collection,0.8999169489841717,The Bryant Park Hotel,0.9101971394329487
611,1486164,Fairfield Inn & Suites New York Manhattan/Fifth Avenue,SpringHill Suites New York Midtown Manhattan/Fifth Avenue,0.8717947071655994,Fairfield Inn & Suites New York Manhattan/Chelsea,0.9035701217163272,Fairfield Inn & Suites New York Manhattan/Times Square,0.9100212957632222
612,1488084,Leo House,Seafarers & International House,0.8855593918115813,The Park Ave North,0.9174069159317607,Hotel Mimosa,0.9233954400215844
613,1604308,710 Guest Suites,Chez Michelle,0.7914855859429252,The Rivieria New York,0.8,59th Street Bridge Suites,0.8585786437626906
614,1625940,New York Hostel 99,Times Square Beds,1.0,Heart of Harlem,1.0,Rostel,1.0
615,1925716,Riviera Motor Inn Brooklyn,YOTEL New York,1.0,Times Square Beds,1.0,Rostel,1.0
616,7182804,Residence Inn New York Downtown Manhattan World Trade Center Area,Residence Inn New York Manhattan / Midtown East,0.8836584837286034,Courtyard New York Downtown Manhattan / World Trade Center Area,0.8872225079248403,Fairfield Inn & Suites New York Downtown Manhattan/World Trade Center Area,0.8938592165233895
617,13635668,CitizenM New York Bowery,citizenM New York Times Square,0.8976174805276749,NobleDEN Hotel,0.9063000687673122,Hotel Indigo Lower East Side New York,0.9112125477399418
618,93418,Bristol Plaza,Oakwood at the Blake,0.7705842661294382,West 57 Apt Corporation,0.7705842661294382,Global Luxury Suites at Washington,0.8377785788692375
619,1207530,Bed and Breakfast NYC,I Love Dormitory,0.7705842661294382,388 Bergen House,0.8377785788692375,Times Square West Hostel,0.8377785788692375
620,1379306,The Hilton Club - New York,West 57th Street by Hilton Club,0.8048199854102935,The Residences by Hilton Club,0.8406361854220807,Imhotep New York Bed & Breakfast,0.9024099927051467
621,1637482,Fane Hotel,Times Square Beds,1.0,Novotel New York Times Square,1.0,Rostel,1.0
622,4876010,The Local NYC,New York Connection Youth Hostel,0.8675467642934956,NY Moore Hostel,0.8852921330647191,Hostelling International - New York,0.901932723457684
623,6733290,Hotel 32 32,Stewart Hotel,0.9522681958946374,Hotel Hayden,0.9559612358731473,"nyma, the New York Manhattan Hotel",0.9584049837087237
624,13456618,Aloft New York Midtown,Elegant Retreats,0.7642977396044842,Aloft Manhattan Downtown Financial District,0.9268238266735398,La Quinta Inn & Suites Brooklyn Central,0.9333333333333333
625,251899,Colonial House Inn,The Townhouse Inn of Chelsea,0.8285482930307951,A Garden In Chelsea,0.8888459971246544,Chelsea Pines Inn,0.903851259658198
626,1723387,Midtown Stay,Midtown Deluxe Apartments,0.8110177634953863,Springhill Suites by Marriott New York Manhattan/Times Square 36th St.,0.9211889593760899,TRYP New York City Times Square South,0.969317790562048
627,1776507,Chelsea Mews Guest House,Kore Properties 73,0.7642977396044841,Midtown Deluxe Apartments,0.7958758547680684,Dupuy's Landing Guest House,0.8333333333333333
628,1940859,Hyatt Herald Square New York,Hyatt Place New York Midtown South,0.8782196133535082,Hyatt House New York/Chelsea,0.8987741173568339,Hyatt Union Square New York,0.9338368306421151
629,7907067,Hipsters Cove Guesthouse,Times Square Beds,1.0,Novotel New York Times Square,1.0,YOTEL New York,1.0
630,14040955,Concorde Hotel New York,1600 Broadway on the Square,0.961424162509477,Carvi Hotel New York,0.9635060105864252,Hotel Elysee by Library Hotel Collection,0.9651819364939724
631,93543,Shelburne Hotel & Suites by Affinia,Fifty Hotel & Suites by Affinia,0.8659903974934829,Gardens Suites Hotel by Affinia,0.9197608697874573,Stewart Hotel,0.9282354533899213
632,632551,Hilton Garden Inn New York/Tribeca,Sheraton Tribeca New York Hotel,0.8943866228592301,Inn New York City,0.9075267181988089,Courtyard New York Manhattan/SoHo,0.9089601910943814
633,1518823,Chic&Budget New York,Little Apple Manhattan Inn,0.6837722339831621,Collective Governors Island,0.841886116991581,Hotel Park 79,0.841886116991581
634,3572583,Holiday Inn Express Manhattan Midtown West,Comfort Inn Midtown West,0.8658137399695768,Holiday Inn Express New York City Times Square,0.8917976137573322,Holiday Inn Express Manhattan Times Square South,0.9349474978762073
635,4053479,Courtyard New York Manhattan/Herald Square,Courtyard New York Manhattan/Times Square,0.8856334395685193,Courtyard New York Manhattan/Fifth Avenue,0.8960024626325277,Courtyard New York Manhattan/Chelsea,0.9001325484969149
636,8501479,Q&A Residential Hotel,NobleDEN Hotel,0.8842321038469593,Hotel 50 Bowery NYC,0.9036782550370628,414 Hotel,0.9054792653488302
